SampleID,ATTRIBUTE_SampleType,ATTRIBUTE_Population,ATTRIBUTE_Urbanization_Score
BFTM22_03_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
BFTM17_02_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
BFTM13_01_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
BFTM01_01_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
BFTM23_02_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
GU11.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
BFTM10_01_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
BFTM29_01_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
BFTM09_02_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
GU6.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
GU13.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
BFTM20_03_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
GU17.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
BFTM11_04_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
GU7.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
GU16.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
GU20.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
GU4.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
SM02.mzXML,SAMPLE,Matses,(4) Isolate Traditional
BFTM25_03_BF3.mzXML,SAMPLE,Burkina Faso 3,(3) Rural Traditional
GU2.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
SM28.mzXML,SAMPLE,Matses,(4) Isolate Traditional
GU1.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
GU12.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
SM03.mzXML,SAMPLE,Matses,(4) Isolate Traditional
GU10.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
SM37.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM41.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM25.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM11.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM23.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM34.mzXML,SAMPLE,Matses,(4) Isolate Traditional
GU19.mzXML,SAMPLE,Guayabo,(2) Rural Industrial
SM05.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM33.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM39.mzXML,SAMPLE,Matses,(4) Isolate Traditional
NO12_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
SM10.mzXML,SAMPLE,Matses,(4) Isolate Traditional
NO07_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
SM29.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM30.mzXML,SAMPLE,Matses,(4) Isolate Traditional
SM01.mzXML,SAMPLE,Matses,(4) Isolate Traditional
NO05_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO06_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO01_N02.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO09_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO13_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO20_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO08_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO11_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO02_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO10_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO03_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO23_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO04_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO22_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO19_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
NO21_NO2.mzXML,SAMPLE,Norman 2,(1) Urban Industrial
TM18.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM1.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM10.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM17.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM11.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM4.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM26.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM23.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM16.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO07.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
TM28.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO10.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
TM2.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM14.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO11.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO03.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
TM24.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
TM27.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO04.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO14.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO41.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO13.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO15.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO62.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO61.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO09.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO18.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
TM6.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO63.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO12.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
TM3.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO69.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO66.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO16.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO67.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO21.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO73.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO65.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO64.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO74.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO70.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO53.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO17.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO72.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
TM31.mzXML,SAMPLE,Tambo de Mora,(2) Rural Industrial
HCO68.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
HCO01.mzXML,SAMPLE,Tunapuco,(3) Rural Traditional
